"Pokemon","Fast Move","Charged Move","DPS","TDO","DPS^3*TDO","CP"
"Typhlosion","Ember","Overheat","12.986","316.2","692.6","2683"
"Golem","Mud Slap","Earthquake","12.525","352.4","692.4","2738"
"Goodra","Water Gun","Power Whip","11.714","430.7","692.2","3255"
"Heliolisk","Quick Attack","Thunderbolt","13.571","276.9","692.1","2414"
"Manectric","Snarl","Wild Charge","14.182","242.7","692.1","2173"
"Shadow Shiftry","Bullet Seed","Foul Play","14.373","233","692","2166"
"Sirfetch'd","Fury Cutter","Leaf Blade","13.425","285.9","691.6","2772"
"Espeon","Confusion","Psybeam","13.346","290.9","691.4","2943"
"Empoleon","Metal Claw","Hydro Pump","12.595","345.9","691.1","2693"
"Galarian Darmanitan","Tackle","Overheat","13.531","279","691.1","2883"
"Regigigas","Hidden Power (Fire)","Thunder","11.934","406.6","691.1","4027"
"Regigigas","Hidden Power (Fighting)","Thunder","11.934","406.6","691.1","4027"
"Regigigas","Hidden Power (Water)","Thunder","11.934","406.6","691.1","4027"
"Regigigas","Hidden Power (Flying)","Thunder","11.934","406.6","691.1","4027"
"Regigigas","Hidden Power (Grass)","Thunder","11.934","406.6","691.1","4027"
"Regigigas","Hidden Power (Poison)","Thunder","11.934","406.6","691.1","4027"
"Regigigas","Hidden Power (Electric)","Thunder","11.934","406.6","691.1","4027"
"Regigigas","Hidden Power (Ground)","Thunder","11.934","406.6","691.1","4027"
"Regigigas","Hidden Power (Psychic)","Thunder","11.934","406.6","691.1","4027"
"Regigigas","Hidden Power (Rock)","Thunder","11.934","406.6","691.1","4027"
"Regigigas","Hidden Power (Ice)","Thunder","11.934","406.6","691.1","4027"
"Regigigas","Hidden Power (Bug)","Thunder","11.934","406.6","691.1","4027"
"Regigigas","Hidden Power (Dragon)","Thunder","11.934","406.6","691.1","4027"
"Regigigas","Hidden Power (Ghost)","Thunder","11.934","406.6","691.1","4027"
"Regigigas","Hidden Power (Dark)","Thunder","11.934","406.6","691.1","4027"
"Regigigas","Hidden Power (Steel)","Thunder","11.934","406.6","691.1","4027"
"Shadow Aerodactyl","Steel Wing","Hyper Beam","13.782","264","691.1","2585"
"Shadow Pinsir","Bug Bite","Submission","13.841","260.6","691.1","2747"
"Shiftry","Snarl","Leaf Blade","13.722","267","689.8","2166"
"Lucario","Counter","Power-Up Punch","13.774","263.9","689.7","2510"
"Shadow Flygon","Dragon Tail","Stone Edge","13.602","274","689.7","2471"
"Excadrill","Mud Shot","Rock Slide","13.036","310.9","688.8","3012"
"Shadow Gliscor","Fury Cutter","Earthquake","12.89","321.6","688.7","2500"
"Shadow Vileplume","Acid","Petal Blizzard","13.769","263.8","688.5","2377"
"Togekiss","Charm","Flamethrower","12.122","386","687.7","3094"
"Gardevoir","Charge Beam","Synchronoise","12.889","320.9","687.3","2872"
"Shadow Charizard","Dragon Breath","Dragon Claw","13.565","275.3","687.2","2683"
"Zoroark","Snarl","Sludge Bomb","14.495","225.5","686.8","2387"
"Shadow Torterra","Razor Leaf","Stone Edge","12.848","323.5","686.1","2725"
"Flygon","Dragon Tail","Earth Power","12.979","313.8","686","2471"
"Golurk","Mud Slap","Dynamic Punch","13.007","311.7","685.9","2650"
"Haxorus","Counter","Night Slash","13.021","310.7","685.8","3336"
"Swampert","Mud Shot","Surf","12.36","363.2","685.8","2761"
"Magmortar","Karate Chop","Return","13.05","308.2","685.1","2909"
"Galarian Darmanitan","Ice Fang","Overheat","13.501","278.3","685","2883"
"Mew","Rock Smash","Psychic","11.845","412.2","684.9","3032"
"Latias","Dragon Breath","Thunder","11.868","409.2","683.9","3259"
"Bisharp","Metal Claw","Dark Pulse","13.287","291.1","682.9","2641"
"Arcanine","Thunder Fang","Wild Charge","12.742","329.9","682.5","2813"
"Ho-Oh","Hidden Power (Fighting)","Fire Blast","11.559","441.8","682.3","3587"
"Ho-Oh","Hidden Power (Water)","Fire Blast","11.559","441.8","682.3","3587"
"Ho-Oh","Hidden Power (Grass)","Fire Blast","11.559","441.8","682.3","3587"
"Ho-Oh","Hidden Power (Poison)","Fire Blast","11.559","441.8","682.3","3587"
"Ho-Oh","Hidden Power (Electric)","Fire Blast","11.559","441.8","682.3","3587"
"Ho-Oh","Hidden Power (Ground)","Fire Blast","11.559","441.8","682.3","3587"
"Ho-Oh","Hidden Power (Psychic)","Fire Blast","11.559","441.8","682.3","3587"
"Ho-Oh","Hidden Power (Rock)","Fire Blast","11.559","441.8","682.3","3587"
"Ho-Oh","Hidden Power (Ice)","Fire Blast","11.559","441.8","682.3","3587"
"Ho-Oh","Hidden Power (Bug)","Fire Blast","11.559","441.8","682.3","3587"
"Ho-Oh","Hidden Power (Dragon)","Fire Blast","11.559","441.8","682.3","3587"
"Ho-Oh","Hidden Power (Ghost)","Fire Blast","11.559","441.8","682.3","3587"
"Ho-Oh","Hidden Power (Dark)","Fire Blast","11.559","441.8","682.3","3587"
"Ho-Oh","Hidden Power (Steel)","Fire Blast","11.559","441.8","682.3","3587"
"Mienshao","Poison Jab","Grass Knot","14.305","233","682.1","2517"
"Trevenant","Sucker Punch","Shadow Ball","13.094","303.8","682","2376"
"Shadow Magneton","Spark","Zap Cannon","14.595","219.2","681.6","2308"
"Granbull","Snarl","Play Rough","13.44","280.7","681.5","2370"
"Scizor","Bullet Punch","X-Scissor","13.033","307.8","681.4","2786"
"Shadow Omastar","Water Gun","Rock Blast","13.31","288.7","680.7","2587"
"Tangrowth","Infestation","Solar Beam","12.193","375.3","680.3","2813"
"Weavile","Snarl","Focus Blast","13.199","295.8","680.2","2790"
"Chandelure","Incinerate","Flame Charge","13.323","287.5","680.1","3035"
"Ho-Oh","Hidden Power (Fighting)","Solar Beam","11.55","441.4","680.1","3587"
"Ho-Oh","Hidden Power (Water)","Solar Beam","11.55","441.4","680.1","3587"
"Ho-Oh","Hidden Power (Grass)","Solar Beam","11.55","441.4","680.1","3587"
"Ho-Oh","Hidden Power (Poison)","Solar Beam","11.55","441.4","680.1","3587"
"Ho-Oh","Hidden Power (Electric)","Solar Beam","11.55","441.4","680.1","3587"
"Ho-Oh","Hidden Power (Ground)","Solar Beam","11.55","441.4","680.1","3587"
"Ho-Oh","Hidden Power (Psychic)","Solar Beam","11.55","441.4","680.1","3587"
"Ho-Oh","Hidden Power (Rock)","Solar Beam","11.55","441.4","680.1","3587"
"Ho-Oh","Hidden Power (Ice)","Solar Beam","11.55","441.4","680.1","3587"
"Ho-Oh","Hidden Power (Bug)","Solar Beam","11.55","441.4","680.1","3587"
"Ho-Oh","Hidden Power (Dragon)","Solar Beam","11.55","441.4","680.1","3587"
"Ho-Oh","Hidden Power (Ghost)","Solar Beam","11.55","441.4","680.1","3587"
"Ho-Oh","Hidden Power (Dark)","Solar Beam","11.55","441.4","680.1","3587"
"Ho-Oh","Hidden Power (Steel)","Solar Beam","11.55","441.4","680.1","3587"
"Shaymin (Land Forme)","Zen Headbutt","Solar Beam","11.817","411.2","678.6","3032"
"Shadow Sneasel","Feint Attack","Avalanche","14.856","206.8","678.1","1904"
"Azelf","Extrasensory","Fire Blast","13.409","281.1","677.9","2981"
"Leavanny","Razor Leaf","Leaf Blade","13.138","298.7","677.5","2396"
"Rhydon","Mud Slap","Megahorn","12.286","365.2","677.4","2952"
"Gigalith","Smack Down","Heavy Slam","12.292","364.4","676.9","2998"
"Golurk","Astonish","Earth Power","12.964","310.6","676.7","2650"
"Mew","Snarl","Psyshock","11.802","410.7","675.1","3032"
"Shadow Swampert","Mud Shot","Muddy Water","12.886","315.5","675.1","2761"
"Absol","Snarl","Dark Pulse","14.448","223.7","674.7","2346"
"Tangrowth","Vine Whip","Sludge Bomb","12.168","374.5","674.7","2813"
"Bisharp","Metal Claw","Iron Head","13.245","290.2","674.3","2641"
"Shadow Aerodactyl","Bite","Ancient Power","13.697","262.4","674.2","2585"
"Shadow Vileplume","Razor Leaf","Petal Blizzard","13.696","262.4","674","2377"
"Shadow Zapdos","Charge Beam","Ancient Power","12.966","309.2","673.9","3275"
"Tyranitar","Iron Tail","Fire Blast","11.835","406.4","673.6","3561"
"Gengar","Hex","Psychic","13.911","249.9","672.8","2672"
"Mew","Pound","Grass Knot","11.791","410.3","672.6","3032"
"Mew","Pound","Wild Charge","11.791","410.3","672.6","3032"
"Honchkrow","Peck","Dark Pulse","13.855","252.9","672.5","2518"
"Shadow Politoed","Bubble","Surf","13.057","302","672.3","2274"
"Chandelure","Fire Spin","Energy Ball","13.285","286.7","672.2","3035"
"Shadow Crobat","Bite","Shadow Ball","13.204","291.5","671.1","2457"
"Shadow Cacturne","Poison Jab","Dark Pulse","15.049","196.5","669.6","2134"
"Zapdos","Charge Beam","Thunder","12.368","353.9","669.6","3275"
"Raikou","Volt Switch","Thunder","12.218","367.1","669.5","3205"
"Gallade","Low Kick","Return","12.803","318.8","669.1","2872"
"Shadow Cacturne","Poison Jab","Dynamic Punch","15.046","196.4","669.1","2134"
"Shadow Weezing","Acid","Sludge Bomb","13.48","273.2","669.1","2129"
"Gengar","Lick","Sludge Wave","13.887","249.5","668.2","2672"
"Shadow Magmar","Karate Chop","Flamethrower","14.261","230.4","668.2","2223"
"Melmetal","Thunder Shock","Thunderbolt","11.603","427.7","668","3342"
"Shadow Suicune","Extrasensory","Hydro Pump","11.998","386.6","667.6","2770"
"Arcanine","Bite","Flamethrower","12.67","328.1","667.4","2813"
"Heatran","Bug Bite","Stone Edge","11.933","392.7","667.3","3486"
"Drifblim","Hex","Shadow Ball","12.826","316.2","667.2","2212"
"Shadow Aggron","Dragon Tail","Stone Edge","12.5","341.4","666.8","2786"
"Shadow Aggron","Iron Tail","Thunder","12.499","341.4","666.7","2786"
"Mew","Shadow Claw","Grass Knot","11.759","409.2","665.4","3032"
"Mew","Shadow Claw","Wild Charge","11.759","409.2","665.4","3032"
"Magmortar","Karate Chop","Fire Blast","12.952","305.9","664.6","2909"
"Zygarde (50% Forme)","Dragon Tail","Bulldoze","11.323","457.8","664.6","3166"
"Gengar","Lick","Focus Blast","13.866","249.1","664.2","2672"
"Charizard","Fire Spin","Fire Blast","12.85","312.9","664","2683"
"Shadow Nidoking","Poison Jab","Sludge Wave","13.682","258.8","663","2383"
"Electivire","Thunder Shock","Thunder","13.104","294.6","662.9","2859"
"Magnezone","Charge Beam","Zap Cannon","12.575","333.4","662.9","2976"
"Pyroar","Fire Fang","Solar Beam","13.069","297","662.9","2570"
"Zygarde (50% Forme)","Bite","Earthquake","11.316","457.5","662.9","3166"
"Mew","Dragon Tail","Grass Knot","11.743","408.6","661.7","3032"
"Mew","Dragon Tail","Wild Charge","11.743","408.6","661.7","3032"
"Scizor","Bullet Punch","Iron Head","12.937","305.6","661.5","2786"
"Shadow Nidoking","Poison Jab","Megahorn","13.674","258.7","661.4","2383"
"Shadow Articuno","Ice Shard","Hurricane","12.189","364.7","660.5","2833"
"Mew","Pound","Psyshock","11.736","408.4","660.1","3032"
"Lucario","Bullet Punch","Shadow Ball","13.622","261","659.8","2510"
"Victreebel","Razor Leaf","Leaf Blade","13.507","267.7","659.6","2257"
"Mew","Steel Wing","Grass Knot","11.733","408.3","659.5","3032"
"Mew","Steel Wing","Wild Charge","11.733","408.3","659.5","3032"
"Electivire","Thunder Shock","Thunder Punch","13.086","294.2","659.4","2859"
"Roserade","Razor Leaf","Dazzling Gleam","13.171","288.6","659.4","2759"
"Swampert","Water Gun","Earthquake","12.235","359.5","658.5","2761"
"Delphox","Scratch","Flamethrower","12.642","325.7","658.2","2841"
"Exeggutor","Zen Headbutt","Return","12.812","312.8","657.8","2799"
"Hippowdon","Bite","Earth Power","11.817","398.4","657.4","2865"
"Shadow Lapras","Water Gun","Blizzard","12.203","361.7","657.3","2452"
"Entei","Fire Spin","Flame Charge","11.982","382","657.2","3225"
"Shadow Magmar","Ember","Flamethrower","14.201","229.4","657","2223"
"Mew","Shadow Claw","Psyshock","11.72","407.8","656.5","3032"
"Shadow Bellossom","Razor Leaf","Leaf Blade","13.271","280.8","656.1","2118"
"Scizor","Bullet Punch","Return","12.909","304.9","656","2786"
"Alakazam","Confusion","Fire Punch","13.652","257.8","655.9","2839"
"Gyarados","Waterfall","Dragon Pulse","12.164","364","655","3149"
"Charizard","Air Slash","Flamethrower","12.801","311.7","654","2683"
"Mew","Steel Wing","Psyshock","11.706","407.4","653.5","3032"
"Mew","Dragon Tail","Psyshock","11.706","407.4","653.5","3032"
"Glaceon","Frost Breath","Last Resort","12.683","320.1","653","2903"
"Moltres","Wing Attack","Heat Wave","12.347","346.2","651.6","3218"
"Deoxys (Normal Forme)","Zen Headbutt","Psycho Boost","15.038","191.5","651.3","2935"
"Omastar","Rock Throw","Rock Slide","12.577","327.4","651.2","2587"
"Shadow Kabutops","Fury Cutter","Stone Edge","13.723","251.8","650.8","2519"
"Victreebel","Acid","Sludge Bomb","13.462","266.8","650.8","2257"
"Celebi","Confusion","Hyper Beam","11.693","406.9","650.5","3032"
"Armored Mewtwo","Iron Tail","Psystrike","11.075","478.9","650.4","2959"
"Shadow Lapras","Water Gun","Ice Beam","12.169","360.6","649.8","2452"
"Shadow Absol","Snarl","Thunder","14.976","193.3","649.2","2346"
"Shadow Kadabra","Psycho Cut","Shadow Ball","16.139","154.4","649.2","1912"
"Hawlucha","Wing Attack","Sky Attack","13.14","285.9","648.7","2238"
"Shadow Kabutops","Waterfall","Water Pulse","13.712","251.6","648.7","2519"
"Milotic","Waterfall","Surf","11.681","406.9","648.6","2791"
"Shadow Lapras","Ice Shard","Surf","12.161","360.4","648.2","2452"
"Alakazam","Counter","Focus Blast","13.606","256.9","647.2","2839"
"Vileplume","Acid","Sludge Bomb","12.95","297.7","646.5","2377"
"Machamp","Karate Chop","Heavy Slam","12.694","316","646.4","2838"
"Machamp","Karate Chop","Submission","12.693","316","646","2838"
"Reuniclus","Zen Headbutt","Shadow Ball","12.43","335.5","644.4","2718"
"Celebi","Confusion","Dazzling Gleam","11.664","405.9","644.2","3032"
"Jirachi","Confusion","Dazzling Gleam","11.664","405.9","644.2","3032"
"Shadow Mamoswine","Powder Snow","Stone Edge","13.048","289.9","644.2","3090"
"Galarian Darmanitan","Ice Fang","Superpower","13.294","274.1","644","2883"
"Donphan","Counter","Earthquake","12.241","350.2","642.4","2798"
"Charizard","Dragon Breath","Overheat","12.743","310.3","642.1","2683"
"Thundurus (Therian Forme)","Volt Switch","Sludge Wave","12.92","297.5","641.6","3398"
"Exeggutor","Bullet Seed","Seed Bomb","12.728","310.7","640.7","2799"
"Shadow Nidoqueen","Bite","Earth Power","13.002","291.4","640.6","2310"
"Terrakion","Zen Headbutt","Earthquake","12.096","361.4","639.6","3434"
"Darmanitan","Tackle","Rock Slide","13.27","273.6","639.3","2883"
"Shadow Muk","Infestation","Gunk Shot","12.657","315.2","639.1","2560"
"Flygon","Dragon Tail","Dragon Claw","12.748","308.2","638.4","2471"
"Melmetal","Thunder Shock","Hyper Beam","11.471","422.8","638.2","3342"
"Ursaring","Counter","Play Rough","12.939","294.3","637.6","2735"
"Gengar","Shadow Claw","Dark Pulse","13.723","246.6","637.2","2672"
"Gogoat","Zen Headbutt","Leaf Blade","12.17","353.5","637.2","2598"
"Venusaur","Razor Leaf","Sludge Bomb","12.396","334.1","636.4","2526"
"Alakazam","Psycho Cut","Focus Blast","13.546","255.8","635.8","2839"
"Hariyama","Counter","Heavy Slam","12.46","328.4","635.2","2627"
"Mew","Poison Jab","Grass Knot","11.623","404.5","635.2","3032"
"Mew","Poison Jab","Wild Charge","11.623","404.5","635.2","3032"
"Sawk","Low Kick","Focus Blast","13.151","279.1","634.8","2588"
"Manaphy","Bubble","Psychic","11.62","404.4","634.5","3032"
"Shadow Machoke","Low Kick","Dynamic Punch","14.244","219.5","634.5","1886"
"Shadow Venusaur","Razor Leaf","Sludge Wave","12.964","291.2","634.4","2526"
"Starmie","Water Gun","Psychic","13.06","284.7","634.3","2400"
"Togekiss","Air Slash","Aerial Ace","11.88","378.3","634.3","3094"
"Shadow Ampharos","Charge Beam","Thunder Punch","13.038","286","633.9","2649"
"Flareon","Ember","Return","12.989","289","633.4","2812"
"Shadow Aggron","Smack Down","Thunder","12.34","337.1","633.4","2786"
"Gengar","Sucker Punch","Psychic","13.701","246.2","633.1","2672"
"Blaziken","Counter","Stone Edge","13.239","272.8","633","2644"
"Honchkrow","Peck","Psychic","13.647","249.1","633","2518"
"Shadow Lapras","Water Gun","Hydro Pump","12.089","358.3","633","2452"
"Alolan Golem","Rock Throw","Stone Edge","12.245","344.6","632.7","2738"
"Golem","Rock Throw","Stone Edge","12.245","344.6","632.7","2738"
"Houndoom","Snarl","Return","13.322","267.6","632.7","2447"
"Mew","Poison Jab","Psyshock","11.612","404.1","632.6","3032"
"Garchomp","Dragon Tail","Sand Tomb","11.675","397.5","632.5","3679"
"Shaymin (Land Forme)","Hidden Power (Fire)","Solar Beam","11.611","404","632.4","3032"
"Shaymin (Land Forme)","Hidden Power (Fighting)","Solar Beam","11.611","404","632.4","3032"
"Shaymin (Land Forme)","Hidden Power (Water)","Solar Beam","11.611","404","632.4","3032"
"Shaymin (Land Forme)","Hidden Power (Flying)","Solar Beam","11.611","404","632.4","3032"
"Shaymin (Land Forme)","Hidden Power (Poison)","Solar Beam","11.611","404","632.4","3032"
"Shaymin (Land Forme)","Hidden Power (Electric)","Solar Beam","11.611","404","632.4","3032"
"Shaymin (Land Forme)","Hidden Power (Ground)","Solar Beam","11.611","404","632.4","3032"
"Shaymin (Land Forme)","Hidden Power (Psychic)","Solar Beam","11.611","404","632.4","3032"
"Shaymin (Land Forme)","Hidden Power (Rock)","Solar Beam","11.611","404","632.4","3032"
"Shaymin (Land Forme)","Hidden Power (Ice)","Solar Beam","11.611","404","632.4","3032"
"Shaymin (Land Forme)","Hidden Power (Bug)","Solar Beam","11.611","404","632.4","3032"
"Shaymin (Land Forme)","Hidden Power (Dragon)","Solar Beam","11.611","404","632.4","3032"
"Shaymin (Land Forme)","Hidden Power (Ghost)","Solar Beam","11.611","404","632.4","3032"
"Shaymin (Land Forme)","Hidden Power (Dark)","Solar Beam","11.611","404","632.4","3032"
"Shaymin (Land Forme)","Hidden Power (Steel)","Solar Beam","11.611","404","632.4","3032"
"Scolipede","Bug Bite","Sludge Bomb","13.201","274.8","632.2","2272"
"Arcanine","Bite","Wild Charge","12.497","323.6","631.6","2813"
"Galarian Darmanitan","Tackle","Superpower","13.227","272.7","631.1","2883"
"Shadow Ursaring","Metal Claw","Close Combat","13.5","255.9","629.7","2735"
"Cacturne","Poison Jab","Grass Knot","14.157","221.8","629.3","2134"
"Shadow Golduck","Water Gun","Hydro Pump","13.401","261.1","628.4","2275"
"Arcanine","Snarl","Return","12.475","323","627.2","2813"
"Gigalith","Smack Down","Superpower","12.057","357.5","626.6","2998"
"Shadow Ampharos","Volt Switch","Thunder","12.999","285.2","626.4","2649"
"Vaporeon","Water Gun","Aqua Tail","11.727","388.4","626.3","2892"
"Shadow Poliwrath","Bubble","Hydro Pump","12.741","302.3","625.2","2401"
"Shadow Lapras","Frost Breath","Ice Beam","12.05","357.1","624.8","2452"
"Victini","Confusion","Focus Blast","11.575","402.8","624.7","3032"
"Hippowdon","Fire Fang","Earthquake","11.662","393.2","623.7","2865"
"Magmortar","Karate Chop","Thunderbolt","12.746","301","623.3","2909"
"Shiftry","Feint Attack","Leaf Blade","13.376","260.3","622.9","2166"
"Aggron","Iron Tail","Heavy Slam","11.739","384.8","622.4","2786"
"Omastar","Rock Throw","Hydro Pump","12.427","323.5","620.7","2587"
"Alolan Exeggutor","Bullet Seed","Seed Bomb","12.549","313.8","620.3","2799"
"Houndoom","Fire Fang","Fire Blast","13.257","266.2","620.3","2447"
"Hariyama","Bullet Punch","Superpower","12.386","326.4","620.2","2627"
"Donphan","Mud Slap","Play Rough","12.132","347.1","619.8","2798"
"Haunter","Lick","Shadow Ball","15.32","172.2","619.3","1823"
"Manectric","Charge Beam","Wild Charge","13.792","236","619.2","2173"
"Shadow Pinsir","Rock Smash","Superpower","13.466","253.6","619.2","2747"
"Chandelure","Incinerate","Energy Ball","13.006","280.7","617.6","3035"
"Xerneas","Zen Headbutt","Megahorn","11.637","391.5","616.9","3511"
"Samurott","Waterfall","Hydro Pump","12.458","319","616.8","2624"
"Lucario","Counter","Flash Cannon","13.392","256.6","616.3","2510"
"Shadow Aerodactyl","Bite","Hyper Beam","13.392","256.5","616.1","2585"
"Nidoking","Poison Jab","Earth Power","12.83","291.2","615","2383"
