"Pokemon","Fast Move","Charged Move","DPS","TDO","DPS^3*TDO","CP"
"Mew","Volt Switch","Dragon Claw","10.082","350.8","359.5","3032"
"Mew","Volt Switch","Ice Beam","10.081","350.8","359.4","3032"
"Simisear","Bite","Flamethrower","11.773","220.1","359.2","2183"
"Lunatone","Confusion","Rock Slide","11.056","265.7","359.1","2161"
"Solrock","Confusion","Rock Slide","11.056","265.7","359.1","2161"
"Walrein","Frost Breath","Return","10.316","326.3","358.3","2531"
"Milotic","Dragon Tail","Blizzard","10.066","350.6","357.7","2791"
"Samurott","Fury Cutter","Megahorn","10.87","278.3","357.5","2624"
"Sceptile","Fury Cutter","Dragon Claw","11.268","249.8","357.4","2560"
"Slowbro","Confusion","Return","10.525","305.5","356.2","2363"
"Slowking","Confusion","Return","10.525","305.5","356.2","2363"
"Accelgor","Acid","Signal Beam","11.884","211.9","355.7","2267"
"Mismagius","Hex","Return","11.26","249.2","355.7","2428"
"Galvantula","Volt Switch","Discharge","11.985","206.5","355.6","2048"
"Mew","Waterfall","Dark Pulse","10.054","349.9","355.6","3032"
"Crustle","Smack Down","X-Scissor","10.823","280.4","355.5","2360"
"Mew","Dragon Tail","Gyro Ball","10.051","349.8","355.2","3032"
"Mew","Steel Wing","Energy Ball","10.051","349.8","355.1","3032"
"Braviary","Air Slash","Heat Wave","10.824","279.6","354.5","2867"
"Barbaracle","Water Gun","Stone Edge","10.694","289.6","354.2","2484"
"Hippowdon","Fire Fang","Body Slam","10.119","341.2","353.6","2865"
"Ampharos","Charge Beam","Thunder Punch","10.764","283.3","353.3","2649"
"Chesnaught","Smack Down","Energy Ball","10.338","319.5","353","2743"
"Seismitoad","Bubble","Sludge Bomb","10.754","283.6","352.7","2381"
"Porygon2","Charge Beam","Tri-Attack","10.714","286.8","352.7","2517"
"Sceptile","Fury Cutter","Earthquake","11.228","249","352.5","2560"
"Kingler","Metal Claw","Water Pulse","11.473","233.3","352.4","2627"
"Kingler","Metal Claw","X-Scissor","11.473","233.3","352.3","2627"
"Pidgeot","Gust","Brave Bird","11.132","254.6","351.2","1977"
"Mew","Shadow Claw","Gyro Ball","10.023","348.8","351.2","3032"
"Regice","Frost Breath","Focus Blast","9.511","407.1","350.3","2899"
"Aerodactyl","Steel Wing","Iron Head","11.11","255.4","350.2","2585"
"Haunter","Astonish","Sludge Bomb","13.285","149.4","350.1","1823"
"Machoke","Low Kick","Dynamic Punch","11.728","216.9","350","1886"
"Durant","Metal Claw","Stone Edge","11.266","244.6","349.8","2470"
"Talonflame","Incinerate","Brave Bird","11.226","247.2","349.7","2047"
"Gliscor","Wing Attack","Return","10.396","311.2","349.7","2500"
"Lapras","Frost Breath","Blizzard","9.958","354.1","349.7","2452"
"Ninetales","Fire Spin","Overheat","10.831","274.7","349.1","2117"
"Girafarig","Tackle","Psychic","11.827","210.9","348.9","1900"
"Vanilluxe","Astonish","Blizzard","10.951","265.4","348.6","2620"
"Pidgeot","Wing Attack","Brave Bird","11.11","254.1","348.5","1977"
"Lapras","Frost Breath","Ice Beam","9.95","353.8","348.5","2452"
"Feraligatr","Ice Fang","Hydro Pump","10.573","294.6","348.2","2653"
"Togekiss","Air Slash","Ancient Power","10.225","325.6","348.1","3094"
"Mew","Dragon Tail","Energy Ball","9.999","348","347.9","3032"
"Braviary","Steel Wing","Heat Wave","10.773","278.2","347.8","2867"
"Pinsir","Rock Smash","Superpower","11.136","251.6","347.5","2747"
"Cacturne","Poison Jab","Return","12.194","191","346.4","2134"
"Mew","Rock Smash","Rock Slide","9.986","347.5","346.1","3032"
"Hitmonchan","Counter","Close Combat","11.358","235.9","345.6","2165"
"Barbaracle","Mud Slap","Grass Knot","10.629","287.8","345.6","2484"
"Porygon2","Charge Beam","Hyper Beam","10.659","285.3","345.5","2517"
"Aurorus","Frost Breath","Hyper Beam","10.183","327.1","345.3","2602"
"Sawk","Poison Jab","Body Slam","11.293","239.6","345.2","2588"
"Mew","Rock Smash","Hyper Beam","9.98","347.3","345.2","3032"
"Cresselia","Confusion","Grass Knot","9.19","444.6","345.1","2653"
"Omastar","Water Gun","Ancient Power","10.728","279.2","344.8","2587"
"Florges","Vine Whip","Disarming Voice","10.069","337.8","344.8","3003"
"Starmie","Hidden Power (Water)","Hydro Pump","11.214","244.5","344.7","2400"
"Starmie","Hidden Power (Psychic)","Hydro Pump","11.214","244.5","344.7","2400"
"Camerupt","Ember","Earth Power","11.731","213.5","344.6","2036"
"Fearow","Peck","Sky Attack","11.934","202.6","344.4","1854"
"Mew","Shadow Claw","Energy Ball","9.973","347","344.2","3032"
"Raichu","Charm","Wild Charge","11.728","213.3","344.1","2026"
"Froslass","Hex","Shadow Ball","11.469","228","344","1894"
"Mew","Pound","Flash Cannon","9.97","347","343.9","3032"
"Durant","Bug Bite","Stone Edge","11.215","243.5","343.5","2470"
"Pinsir","Fury Cutter","Submission","11.102","250.9","343.3","2747"
"Spiritomb","Sucker Punch","Shadow Ball","11.308","237","342.8","1924"
"Regice","Frost Breath","Earthquake","9.46","404.9","342.7","2899"
"Granbull","Charm","Close Combat","11.315","236.3","342.3","2370"
"Scrafty","Counter","Foul Play","10.593","288","342.3","2120"
"Mew","Rock Smash","Dragon Claw","9.956","346.5","341.9","3032"
"Clawitzer","Water Gun","Water Pulse","11.082","251.1","341.7","2566"
"Mew","Rock Smash","Ice Beam","9.954","346.4","341.7","3032"
"Mr. Mime","Zen Headbutt","Psychic","11.555","221.1","341.2","2069"
"Tyrantrum","Charm","Crunch","10.54","291","340.8","2905"
"Galarian Mr. Mime","Confusion","Psychic","11.726","211.3","340.7","1920"
"Ludicolo","Razor Leaf","Solar Beam","10.78","272","340.7","2157"
"Mew","Cut","Dark Pulse","9.946","346.1","340.5","3032"
"Starmie","Tackle","Hydro Pump","11.175","243.6","340","2400"
"Mew","Volt Switch","Focus Blast","9.942","346","340","3032"
"Snorlax","Zen Headbutt","Heavy Slam","9.548","390.6","339.9","2995"
"Celebi","Charge Beam","Hyper Beam","9.941","345.9","339.8","3032"
"Mew","Charge Beam","Hyper Beam","9.941","345.9","339.8","3032"
"Ludicolo","Bubble","Solar Beam","10.771","271.8","339.6","2157"
"Arcanine","Bite","Crunch","10.702","277.1","339.6","2813"
"Mew","Struggle Bug","Rock Slide","9.937","345.8","339.3","3032"
"Clawitzer","Water Gun","Dark Pulse","11.061","250.6","339.2","2566"
"Wailord","Zen Headbutt","Surf","10.926","260","339.1","2117"
"Reuniclus","Zen Headbutt","Thunder","10.584","285.7","338.7","2718"
"Mew","Volt Switch","Blizzard","9.932","345.6","338.6","3032"
"Kingdra","Waterfall","Blizzard","10.64","280.9","338.3","2453"
"Galvantula","Charge Beam","Discharge","11.835","203.9","338.1","2048"
"Mew","Charge Beam","Rock Slide","9.927","345.5","338","3032"
"Goodra","Water Gun","Sludge Wave","9.791","360","337.9","3255"
"Mew","Pound","Gyro Ball","9.925","345.4","337.7","3032"
"Gourgeist - Large Size","Razor Leaf","Seed Bomb","10.481","292.6","336.9","2341"
"Lapras","Frost Breath","Hydro Pump","9.864","350.8","336.6","2452"
"Arcanine","Snarl","Crunch","10.677","276.5","336.5","2813"
"Electabuzz","Low Kick","Thunderbolt","11.41","226.4","336.3","2167"
"Rotom Fan","Astonish","Thunderbolt","11.006","252.3","336.3","2395"
"Rotom Frost","Astonish","Thunderbolt","11.006","252.3","336.3","2395"
"Rotom Heat","Astonish","Thunderbolt","11.006","252.3","336.3","2395"
"Rotom Mow","Astonish","Thunderbolt","11.006","252.3","336.3","2395"
"Eelektross","Acid","Dragon Claw","11.005","252.3","336.2","2537"
"Kabutops","Fury Cutter","Ancient Power","11.114","244.7","336","2519"
"Tangrowth","Infestation","Rock Slide","10.221","314.6","336","2813"
"Zygarde (50% Forme)","Bite","Crunch","9.547","386","335.9","3166"
"Alolan Raichu","Thunder Shock","Grass Knot","11.604","214.8","335.7","2123"
"Bouffalant","Zen Headbutt","Skull Bash","10.341","303.2","335.3","2598"
"Fraxure","Iron Tail","Dragon Claw","12.028","192.5","335","2074"
"Florges","Razor Leaf","Petal Blizzard","9.994","335.3","334.7","3003"
"Mew","Struggle Bug","Ice Beam","9.903","344.6","334.7","3032"
"Ambipom","Astonish","Return","11.379","227.1","334.6","2245"
"Mew","Struggle Bug","Hyper Beam","9.902","344.6","334.6","3032"
"Walrein","Waterfall","Earthquake","10.141","320.8","334.5","2531"
"Hitmonchan","Counter","Power-Up Punch","11.265","233.9","334.4","2165"
"Clefable","Charge Beam","Dazzling Gleam","10.614","279.7","334.4","2263"
"Mew","Waterfall","Stone Edge","9.899","344.5","334.1","3032"
"Chatot","Peck","Sky Attack","12.533","169.5","333.7","1663"
"Mew","Struggle Bug","Dragon Claw","9.891","344.2","333","3032"
"Mew","Charge Beam","Ice Beam","9.89","344.2","332.9","3032"
"Jynx","Frost Breath","Focus Blast","11.498","218.9","332.8","2372"
"Ampharos","Volt Switch","Focus Blast","10.604","279.1","332.8","2649"
"Slaking","Yawn","Play Rough","9.884","344.7","332.8","4115"
"Mew","Poison Jab","Flash Cannon","9.887","344.1","332.6","3032"
"Mew","Poison Jab","Gyro Ball","9.887","344","332.5","3032"
"Hitmonlee","Low Kick","Brick Break","11.466","220.1","331.9","2392"
"Chesnaught","Vine Whip","Gyro Ball","10.179","314.6","331.8","2743"
"Magmortar","Karate Chop","Brick Break","10.886","257.1","331.7","2909"
"Mew","Pound","Energy Ball","9.88","343.8","331.6","3032"
"Fearow","Steel Wing","Sky Attack","11.821","200.7","331.5","1854"
"Druddigon","Bite","Hyper Beam","10.871","257.9","331.4","2537"
"Golduck","Water Gun","Return","10.904","255","330.6","2275"
"Alolan Ninetales","Charm","Dazzling Gleam","10.646","274","330.6","2144"
"Porygon2","Hidden Power (Fire)","Tri-Attack","10.541","282.1","330.5","2517"
"Porygon2","Hidden Power (Fighting)","Tri-Attack","10.541","282.1","330.5","2517"
"Porygon2","Hidden Power (Water)","Tri-Attack","10.541","282.1","330.5","2517"
"Porygon2","Hidden Power (Flying)","Tri-Attack","10.541","282.1","330.5","2517"
"Porygon2","Hidden Power (Grass)","Tri-Attack","10.541","282.1","330.5","2517"
"Porygon2","Hidden Power (Poison)","Tri-Attack","10.541","282.1","330.5","2517"
"Porygon2","Hidden Power (Electric)","Tri-Attack","10.541","282.1","330.5","2517"
"Porygon2","Hidden Power (Ground)","Tri-Attack","10.541","282.1","330.5","2517"
"Porygon2","Hidden Power (Psychic)","Tri-Attack","10.541","282.1","330.5","2517"
"Porygon2","Hidden Power (Rock)","Tri-Attack","10.541","282.1","330.5","2517"
"Porygon2","Hidden Power (Ice)","Tri-Attack","10.541","282.1","330.5","2517"
"Porygon2","Hidden Power (Bug)","Tri-Attack","10.541","282.1","330.5","2517"
"Porygon2","Hidden Power (Dragon)","Tri-Attack","10.541","282.1","330.5","2517"
"Porygon2","Hidden Power (Ghost)","Tri-Attack","10.541","282.1","330.5","2517"
"Porygon2","Hidden Power (Dark)","Tri-Attack","10.541","282.1","330.5","2517"
"Porygon2","Hidden Power (Steel)","Tri-Attack","10.541","282.1","330.5","2517"
"Sawk","Low Kick","Low Sweep","11.171","237","330.4","2588"
"Gourgeist - Super Size","Hex","Seed Bomb","10.286","303.6","330.4","2445"
"Mew","Steel Wing","Bulldoze","9.868","343.4","330","3032"
"Spiritomb","Feint Attack","Shadow Ball","11.2","234.8","329.9","1924"
"Giratina (Altered Forme)","Shadow Claw","Shadow Sneak","9.188","424.9","329.6","3138"
"Perrserker","Metal Claw","Play Rough","11.143","237.7","328.9","2215"
"Mew","Charge Beam","Dragon Claw","9.86","343.1","328.8","3032"
"Dragalge","Water Gun","Outrage","10.657","271.4","328.5","2213"
"Mamoswine","Powder Snow","Ancient Power","10.535","280.9","328.5","3090"
"Snorlax","Zen Headbutt","Superpower","9.466","387.2","328.4","2995"
"Scrafty","Snarl","Foul Play","10.483","285","328.2","2120"
"Maractus","Bullet Seed","Solar Beam","11.569","211.9","328.1","2111"
"Abomasnow","Razor Leaf","Blizzard","10.73","265.6","328.1","2193"
"Rhydon","Rock Smash","Megahorn","10.249","304.7","328","2952"
"Mew","Poison Jab","Energy Ball","9.847","342.7","327.2","3032"
"Talonflame","Peck","Brave Bird","11.039","243.1","327","2047"
"Mismagius","Sucker Punch","Return","11.025","244","326.9","2428"
"Bellossom","Acid","Leaf Blade","10.651","270.4","326.8","2118"
"Mew","Rock Smash","Focus Blast","9.844","342.6","326.8","3032"
"Barbaracle","Fury Cutter","Stone Edge","10.48","283.8","326.6","2484"
"Avalugg","Ice Fang","Earthquake","9.629","365.5","326.4","2970"
"Drapion","Ice Fang","Sludge Bomb","10.568","276.4","326.2","2278"
"Cloyster","Frost Breath","Blizzard","10.527","279.5","326","2366"
"Mew","Rock Smash","Blizzard","9.838","342.4","326","3032"
"Sunflora","Razor Leaf","Solar Beam","11.45","216.9","325.7","1988"
"Mew","Snarl","Gyro Ball","9.836","342.3","325.7","3032"
"Escavalier","Bug Bite","Aerial Ace","10.754","261.8","325.6","2682"
"Alolan Raichu","Spark","Grass Knot","11.515","213.2","325.5","2123"
"Tentacruel","Poison Jab","Hydro Pump","10.237","302.9","325","2249"
"Gourgeist - Super Size","Razor Leaf","Foul Play","10.242","302.2","324.7","2445"
"Dragalge","Acid","Gunk Shot","10.626","270.6","324.6","2213"
"Machamp","Bullet Punch","Payback","10.683","265.9","324.2","2838"
"Mew","Frost Breath","Dark Pulse","9.824","341.9","324.2","3032"
"Chatot","Steel Wing","Sky Attack","12.442","168.3","324.1","1663"
"Clefable","Charge Beam","Meteor Mash","10.53","277.5","324","2263"
"Gothitelle","Confusion","Future Sight","10.514","278.7","323.9","2246"
"Wigglytuff","Pound","Play Rough","11.146","233.8","323.8","1789"
"Magmar","Ember","Fire Punch","11.367","220.4","323.7","2223"
"Banette","Hex","Return","11.909","191.5","323.5","2134"
"Porygon2","Lock-On","Solar Beam","10.485","280.6","323.4","2517"
"Muk","Poison Jab","Dark Pulse","10.199","304.8","323.4","2560"
"Magmar","Karate Chop","Fire Punch","11.364","220.3","323.3","2223"
"Florges","Tackle","Petal Blizzard","9.906","332.3","323","3003"
"Florges","Razor Leaf","Disarming Voice","9.905","332.3","323","3003"
"Mismagius","Hex","Dazzling Gleam","10.99","243.2","322.8","2428"
"Deoxys (Speed Forme)","Charge Beam","Thunderbolt","10.905","248.9","322.8","2674"
"Mew","Waterfall","Thunder","9.814","341.5","322.8","3032"
"Magneton","Charge Beam","Zap Cannon","11.566","208.5","322.5","2308"
"Golduck","Water Gun","Psychic","10.836","253.4","322.4","2275"
"Druddigon","Dragon Tail","Night Slash","10.793","256.1","322","2537"
"Lapras","Ice Shard","Ice Beam","9.754","346.9","322","2452"
"Mew","Dragon Tail","Bulldoze","9.807","341.3","321.9","3032"
"Froslass","Powder Snow","Shadow Ball","11.279","224.3","321.8","1894"
"Sawsbuck","Feint Attack","Hyper Beam","11.09","235.9","321.7","2244"
"Sneasel","Ice Shard","Avalanche","11.778","196.7","321.5","1904"
"Scizor","Bullet Punch","Night Slash","10.801","255.1","321.4","2786"
"Cobalion","Zen Headbutt","Iron Head","9.774","344.3","321.4","2806"
"Musharna","Charge Beam","Psyshock","10.069","314.7","321.3","2529"
"Mew","Infestation","Dark Pulse","9.803","341.1","321.3","3032"
"Nidoking","Iron Tail","Earthquake","10.906","247.6","321.2","2383"
"Ampharos","Charge Beam","Thunder","10.51","276.7","321.2","2649"
"Slurpuff","Charm","Play Rough","10.769","256.9","320.9","2042"
"Mew","Cut","Stone Edge","9.797","340.9","320.6","3032"
"Luxray","Spark","Crunch","10.913","246.5","320.4","2682"
"Clefable","Zen Headbutt","Dazzling Gleam","10.501","276.7","320.4","2263"
"Meowstic - Female","Confusion","Psychic","10.892","247.8","320.3","1972"
"Meowstic - Male","Confusion","Psychic","10.892","247.8","320.3","1972"
"Hitmonlee","Rock Smash","Close Combat","11.364","218.2","320.2","2392"
"Suicune","Extrasensory","Return","9.54","368.9","320.2","2770"
"Feraligatr","Bite","Ice Beam","10.352","288.5","320","2653"
"Poliwrath","Bubble","Return","10.296","293.1","320","2401"
"Mew","Snarl","Energy Ball","9.793","340.8","320","3032"
"Luxray","Snarl","Crunch","10.908","246.4","319.8","2682"
"Hippowdon","Bite","Stone Edge","9.867","332.7","319.6","2865"
"Swampert","Water Gun","Sludge Wave","10.209","300","319.2","2761"
"Mew","Snarl","Flash Cannon","9.787","340.6","319.2","3032"
"Kadabra","Psycho Cut","Return","12.911","148.3","319","1912"
"Hippowdon","Bite","Body Slam","9.863","332.6","319","2865"
"Stoutland","Ice Fang","Play Rough","10.421","281.8","318.9","2625"
"Perrserker","Metal Claw","Foul Play","11.057","235.8","318.8","2215"
"Swellow","Steel Wing","Sky Attack","12.027","183.1","318.7","1783"
"Gliscor","Fury Cutter","Return","10.157","304","318.6","2500"
"Arcanine","Thunder Fang","Crunch","10.531","272.7","318.4","2813"
"Cryogonal","Ice Shard","Solar Beam","10.084","310.4","318.3","2598"
"Cinccino","Pound","Thunderbolt","11.481","210.3","318.2","2082"
"Hitmonlee","Rock Smash","Brick Break","11.347","217.8","318.2","2392"
"Seismitoad","Mud Shot","Sludge Bomb","10.481","276.4","318.2","2381"
"Crobat","Bite","Return","10.467","277.3","318","2457"
"Dodrio","Steel Wing","Aerial Ace","11.697","198.6","317.9","2193"
"Primeape","Karate Chop","Cross Chop","11.601","203.6","317.9","2124"
"Machamp","Bullet Punch","Stone Edge","10.631","264.6","317.9","2838"
"Bronzong","Confusion","Psychic","10.44","279.2","317.7","2079"
"Mew","Shadow Claw","Bulldoze","9.774","340.1","317.6","3032"
"Mr. Rime","Zen Headbutt","Psybeam","10.549","270.3","317.3","2625"
"Gastrodon","Mud Slap","Earthquake","10.473","276.2","317.2","2158"
"Clawitzer","Smack Down","Ice Beam","10.874","246.3","316.8","2566"
"Sawsbuck","Feint Attack","Wild Charge","11.042","234.9","316.2","2244"
"Cresselia","Psycho Cut","Grass Knot","8.99","435","316.1","2653"
"Carracosta","Rock Throw","Ancient Power","10.449","277","316","2434"
"Musharna","Zen Headbutt","Dazzling Gleam","10.027","313.5","316","2529"
"Talonflame","Steel Wing","Brave Bird","10.943","241","315.7","2047"
"Giratina (Altered Forme)","Shadow Claw","Ancient Power","9.09","420.4","315.7","3138"
"Roselia","Poison Jab","Sludge Bomb","12.189","174.3","315.6","1736"
"Lickilicky","Lick","Hyper Beam","9.93","322.3","315.6","2290"
"Snorlax","Zen Headbutt","Earthquake","9.37","383.3","315.3","2995"
"Jynx","Pound","Focus Blast","11.337","215.9","314.6","2372"
"Simipour","Bite","Hydro Pump","11.388","212.9","314.4","2183"
"Primeape","Karate Chop","Close Combat","11.568","203","314.2","2124"
"Scizor","Fury Cutter","Night Slash","10.739","253.6","314.1","2786"
"Gorebyss","Confusion","Psychic","11.175","224.9","313.9","2316"
"Bellossom","Bullet Seed","Leaf Blade","10.544","267.7","313.9","2118"
"Mew","Charge Beam","Focus Blast","9.745","339.1","313.9","3032"
"Sawk","Poison Jab","Low Sweep","11.026","234","313.6","2588"
"Mew","Struggle Bug","Focus Blast","9.742","339","313.5","3032"
"Swellow","Wing Attack","Brave Bird","11.976","182.4","313.2","1783"
"Cloyster","Frost Breath","Hydro Pump","10.422","276.7","313.2","2366"
"Avalugg","Bite","Body Slam","9.526","361.6","312.6","2970"
"Aerodactyl","Bite","Iron Head","10.796","248.2","312.2","2585"
"Mew","Charge Beam","Blizzard","9.732","338.6","312.1","3032"
"Mr. Rime","Confusion","Icy Wind","10.504","269.2","312","2625"
"Slowbro","Water Gun","Return","10.182","295.6","312","2363"
"Slowking","Water Gun","Return","10.182","295.6","312","2363"
"Mew","Struggle Bug","Blizzard","9.731","338.6","312","3032"
"Giratina (Altered Forme)","Dragon Breath","Shadow Sneak","9.063","419.1","312","3138"
